"bse_dt","etf_iem_cd","mm1_tot_pft_rt","mm3_tot_pft_rt","yr1_tot_pft_rt","etf_sor","etf_z_sor","z_sor_rnk","acl_pft_rt_z_sor","ifo_rt_z_sor","shpr_z_sor","crr_z_sor","trk_err_z_sor","mxdd_z_sor","vty_z_sor"
"20240530",SMH         ,14.790500,20.452200,70.557000,55.581458145815,89.918991899190,113,99.279927992799,99.009900990099,85.598559855986,7.920792079208,96.399639963996,23.312331233123,3.780378037804
"20240822",SPHD        ,4.301000,7.751100,23.147300,46.039965247611,59.339704604692,469,55.690703735882,53.171155516942,50.043440486533,79.496090356212,37.098175499566,52.736750651607,60.642919200695
"20240605",SPHD        ,2.865800,7.241900,16.903400,33.507220216607,24.729241877256,835,23.736462093863,27.166064981949,25.992779783393,78.610108303249,47.382671480144,37.815884476534,50.541516245487
"20240820",SPHD        ,4.752600,7.091900,22.847000,45.506108202443,57.678883071553,485,54.363001745201,51.657940663176,49.912739965096,78.795811518325,36.736474694590,52.966841186736,60.558464223386
"20240701",SPHD        ,-1.266600,0.987400,12.315100,32.088888888889,22.844444444444,869,20.088888888889,22.133333333333,23.822222222222,80.888888888889,45.066666666667,37.244444444444,52.266666666667
"20240726",SPHD        ,3.052600,6.865900,13.789300,36.515473032714,31.034482758621,781,31.122900088417,34.571175950486,36.251105216622,72.148541114058,44.827586206897,37.223695844386,53.669319186561
"20240528",SPHD        ,1.748200,5.239500,17.184600,32.781278127813,23.132313231323,855,20.882088208821,23.852385238524,22.322232223222,90.099009900990,42.574257425743,37.713771377138,51.845184518452
"20240806",SPHD        ,8.176900,9.912500,17.892900,48.130167106420,61.829375549692,435,64.028144239226,64.379947229551,57.695690413369,63.500439753738,42.304309586631,46.174142480211,56.464379947230
"20240603",SPHD        ,4.492400,7.541300,20.234600,34.069494584838,25.902527075812,822,25.270758122744,28.610108303249,27.256317689531,78.519855595668,47.653429602888,37.815884476534,50.000000000000
"20240711",SPHD        ,-0.518600,1.147300,12.167100,31.924444444444,20.711111111111,893,20.000000000000,22.755555555556,24.177777777778,78.222222222222,44.622222222222,37.422222222222,52.444444444444
"20240807",SPHD        ,5.957400,7.216600,16.897200,50.031662269129,68.249780123131,362,66.666666666667,68.161829375550,61.213720316623,69.217238346526,41.336851363237,46.525945470537,56.552330694811
"20240718",SPHD        ,4.531000,10.512400,15.094400,38.694419840567,37.378210806023,708,35.606731620903,38.883968113375,38.618246235607,80.602302922941,44.021257750221,37.466784765279,52.435783879539
"20240801",SPHD        ,7.040100,10.432100,16.617500,44.254625550661,52.951541850220,535,48.634361233480,51.806167400881,44.757709251101,91.718061674009,40.000000000000,40.352422907489,54.537444933921
"20240715",SPHD        ,3.021400,7.795300,13.403500,33.308784383319,24.046140195209,857,22.360248447205,26.796805678793,27.684117125111,78.260869565217,44.365572315883,37.267080745342,52.440106477374
"20240617",SPHD        ,-1.546800,3.252800,12.484400,31.860234445446,23.083859332732,854,21.821460775473,23.715058611362,24.075743913436,71.415689810640,46.708746618575,37.691614066727,52.119026149684
"20240705",SPHD        ,-1.563700,1.148600,10.677900,31.081777777778,20.088888888889,900,18.400000000000,20.444444444444,20.622222222222,79.911111111111,44.977777777778,37.422222222222,52.622222222222
"20240729",SPHD        ,6.854700,10.146400,15.665300,37.097259062776,33.068081343943,758,33.156498673740,36.958443854996,37.488947833775,70.026525198939,45.092838196286,36.781609195402,53.492484526967
"20240703",SPHD        ,-1.911100,0.782300,11.582000,31.403197158082,20.959147424512,891,18.827708703375,20.959147424512,21.758436944938,79.928952042629,45.026642984014,37.300177619893,52.753108348135
"20240716",SPHD        ,3.021400,7.795300,13.403500,32.980479148181,22.981366459627,869,21.472937000887,26.441881100266,26.619343389530,78.083407275954,43.921916592724,37.267080745342,53.061224489796
"20240809",SPHD        ,7.095300,7.241900,17.530900,45.300527240773,54.745166959578,516,54.920913884007,56.854130052724,51.318101933216,70.738137082601,39.806678383128,43.321616871705,57.996485061511
"20240722",SPHD        ,5.075400,8.646400,15.306600,34.100177304965,25.354609929078,843,23.758865248227,28.102836879433,28.900709219858,81.471631205674,43.351063829787,37.056737588652,52.836879432624
"20240702",SPHD        ,-1.266600,0.987400,12.315100,28.808170515098,19.982238010657,902,18.827708703375,22.024866785080,22.468916518650,87.211367673179,17.584369449378,37.300177619893,52.664298401421
"20240611",SPHD        ,1.298500,4.784200,13.701300,33.280685920578,25.361010830325,828,23.465703971119,25.270758122744,26.353790613718,78.339350180505,47.021660649819,37.635379061372,51.353790613718
"20240610",SPHD        ,1.298500,4.784200,13.701300,32.969258589512,24.864376130199,832,22.513562386980,24.593128390597,25.768535262206,78.119349005425,47.468354430380,37.703435804702,51.084990958409
"20240723",SPHD        ,5.075400,8.646400,15.306600,32.088731144632,20.851818988465,893,20.674356699201,25.554569653949,23.957409050577,75.953859804791,44.276841171251,37.089618456078,52.440106477374
"20240710",SPHD        ,-0.630700,1.769300,12.040600,32.996444444444,24.533333333333,850,23.288888888889,24.088888888889,26.400000000000,77.866666666667,45.866666666667,37.422222222222,52.177777777778
"20240628",SPHD        ,0.288900,3.416600,13.661000,33.257804632427,25.377643504532,742,22.155085599194,24.572004028197,26.082578046324,83.786505538771,46.827794561934,36.354481369587,50.151057401813
"20240607",SPHD        ,2.820000,6.464100,17.230400,32.495934959350,23.577235772358,847,22.131887985547,22.944896115628,25.112917795845,77.416440831075,47.244805781391,37.759710930443,51.129177958446
"20240812",SPHD        ,7.414100,7.131400,18.516500,46.231985940246,57.293497363796,487,57.557117750439,58.435852372583,52.811950790861,69.595782073814,40.421792618629,46.572934973638,57.908611599297
"20240814",SPHD        ,3.852300,6.331100,17.558800,45.765789473684,55.877192982456,504,55.350877192982,57.017543859649,51.052631578947,72.982456140351,39.210526315789,46.578947368421,58.859649122807
"20240612",SPHD        ,-0.056500,4.159100,14.184700,31.522563176895,21.931407942238,866,19.584837545126,22.202166064982,22.202166064982,76.714801444043,47.111913357401,37.635379061372,51.263537906137
"20240725",SPHD        ,3.783700,6.705100,13.705200,36.161061946903,30.000000000000,792,30.000000000000,33.539823008850,33.982300884956,75.929203539823,43.362831858407,37.256637168142,54.424778761062
"20240626",SPHD        ,1.918600,4.372900,17.321700,32.255565449688,22.617987533393,870,19.679430097952,22.885129118433,23.419412288513,82.279608192342,45.503116651825,37.132680320570,52.181656277827
"20240712",SPHD        ,0.423700,3.940800,13.267300,32.066666666667,21.155555555556,888,19.911111111111,22.933333333333,24.533333333333,79.377777777778,44.266666666667,37.333333333333,52.533333333333
"20240816",SPHD        ,5.083400,7.066000,19.665200,44.691163604549,54.068241469816,526,52.055993000875,52.143482064742,49.081364829396,73.315835520560,37.882764654418,53.193350831146,60.192475940507
"20240618",SPHD        ,-1.546800,3.252800,12.484400,32.613656783468,23.899371069182,848,23.000898472597,25.067385444744,25.426774483378,73.674752920036,46.720575022462,37.556154537287,51.931716082659
"20240709",SPHD        ,-1.586900,1.471900,10.735500,33.026666666667,24.177777777778,854,23.555555555556,23.822222222222,26.755555555556,77.866666666667,45.866666666667,37.422222222222,52.000000000000
"20240604",SPHD        ,4.492400,7.541300,20.234600,34.969314079422,28.158844765343,797,27.527075812274,30.866425992780,28.880866425993,78.880866425993,47.382671480144,37.815884476534,50.180505415162
"20240802",SPHD        ,6.949800,10.338900,16.136300,46.426431718062,58.237885462555,475,56.211453744493,59.471365638767,51.013215859031,81.057268722467,40.969162995595,38.854625550661,55.418502202643
"20240717",SPHD        ,3.260600,8.192300,13.695700,37.590425531915,32.624113475177,761,31.914893617021,35.726950354610,35.726950354610,83.865248226950,43.705673758865,37.411347517730,52.482269503546
"20240708",SPHD        ,-1.586900,1.471900,10.735500,32.277333333333,22.666666666667,871,21.511111111111,22.577777777778,24.888888888889,77.777777777778,45.866666666667,37.422222222222,52.000000000000
"20240823",SPHD        ,4.798000,8.192700,24.423900,45.621527777778,58.767361111111,476,54.687500000000,50.520833333333,50.086805555556,80.902777777778,36.805555555556,52.777777777778,60.503472222222
"20240613",SPHD        ,-0.168400,3.468800,14.056900,32.423805229937,23.805229936880,846,21.641118124436,23.083859332732,24.256086564472,78.899909828674,46.889089269612,37.601442741208,51.217312894500
"20240530",SPHD        ,2.180500,5.616000,17.237800,33.923492349235,24.752475247525,837,23.942394239424,26.462646264626,25.202520252025,87.038703870387,44.914491449145,37.713771377138,51.215121512151
"20240529",SPHD        ,1.748200,5.239500,17.184600,32.723021582734,23.021582733813,857,20.773381294964,23.471223021583,21.942446043165,90.197841726619,42.895683453237,37.679856115108,51.978417266187
"20240805",SPHD        ,8.176900,9.912500,17.892900,48.396657871592,62.357080035180,429,63.324538258575,64.731750219877,57.695690413369,67.458223394899,41.688654353562,46.174142480211,56.464379947230
"20240614",SPHD        ,-0.616000,3.147100,13.324000,32.959422903517,25.428313796213,828,22.993688007214,23.895401262399,25.518485121731,79.170423805230,46.979260595131,37.691614066727,51.217312894500
"20240731",SPHD        ,6.453200,8.996300,15.978100,36.604753521127,32.042253521127,773,31.250000000000,34.771126760563,35.739436619718,73.943661971831,44.718309859155,36.707746478873,53.521126760563
"20240719",SPHD        ,6.395300,11.716700,17.941300,37.376106194690,34.778761061947,738,33.274336283186,35.309734513274,37.256637168142,77.168141592920,44.070796460177,37.433628318584,52.831858407080
"20240620",SPHD        ,-1.928300,3.422400,11.580500,33.234501347709,26.055705300988,824,24.258760107817,25.965858041330,27.133872416891,74.303683737646,46.630727762803,37.556154537287,52.021563342318
"20240827",SPHD        ,6.547700,11.504400,25.301100,45.651948051948,57.922077922078,487,54.458874458874,51.168831168831,49.696969696970,82.597402597403,36.709956709957,52.900432900433,59.480519480519
"20240730",SPHD        ,6.854700,10.146400,15.665300,37.956713780919,34.275618374558,745,35.247349823322,40.106007067138,38.427561837456,69.964664310954,45.141342756184,36.837455830389,53.356890459364
"20240625",SPHD        ,-1.371400,2.396700,13.687000,32.619516562220,23.545210384960,855,20.501342882722,23.366159355416,24.350940017905,83.079677708147,44.852282900627,37.332139659803,52.461951656222
"20240826",SPHD        ,6.547700,11.504400,25.301100,45.888985255854,59.150043365134,472,55.160450997398,50.737207285343,51.084128360798,82.220294882914,36.947094535993,52.818733738075,59.496964440590
"20240627",SPHD        ,0.854800,3.236000,16.097100,32.208888888889,21.688888888889,882,20.355555555556,22.933333333333,24.266666666667,80.088888888889,45.511111111111,37.155555555556,51.733333333333
"20240621",SPHD        ,-1.928300,3.422400,11.580500,33.038634321653,25.247079964061,833,23.719676549865,25.876010781671,26.415094339623,74.303683737646,46.630727762803,37.556154537287,52.021563342318
"20240531",SPHD        ,2.269600,5.253700,17.527300,34.958558558559,27.297297297297,808,26.486486486486,30.450450450450,28.108108108108,82.702702702703,46.936936936937,37.747747747748,50.090090090090
"20240819",SPHD        ,4.752600,7.091900,22.847000,45.044619422572,56.692913385827,496,52.843394575678,50.043744531934,49.693788276465,78.652668416448,37.007874015748,53.018372703412,60.454943132108
"20240624",SPHD        ,-1.371400,2.396700,13.687000,33.131294964029,25.000000000000,835,22.032374100719,24.910071942446,25.899280575540,81.384892086331,44.784172661871,37.500000000000,52.607913669065
"20240821",SPHD        ,4.538700,7.726300,23.427900,44.879235447437,56.125108601216,506,52.649869678540,49.609035621199,49.174630755864,78.887923544744,37.098175499566,52.736750651607,60.295395308427
"20240813",SPHD        ,7.414100,7.131400,18.516500,45.217734855136,54.345917471466,521,54.784899034241,56.014047410009,50.570676031607,70.676031606673,39.157155399473,46.532045654083,58.735733099210
"20240808",SPHD        ,7.209000,8.088300,18.278000,47.546572934974,61.335676625659,441,60.456942003515,61.862917398946,54.920913884007,73.550087873462,39.103690685413,44.112478031634,57.996485061511
"20240724",SPHD        ,4.798700,8.296400,14.817300,35.535809018568,29.266136162688,801,28.381962864721,32.537577365164,33.775419982317,74.447391688771,43.147656940760,37.046861184792,54.111405835544
"20240701",SPLG        ,3.552700,4.377400,24.623400,54.469333333333,84.177777777778,179,77.155555555556,79.200000000000,77.511111111111,48.800000000000,32.977777777778,59.377777777778,67.822222222222
"20240627",SPLG        ,3.232800,5.208900,27.620100,55.087111111111,86.755555555556,150,78.400000000000,79.555555555556,78.933333333333,52.266666666667,32.000000000000,59.288888888889,67.555555555556
"20240624",SPLG        ,2.703600,4.526200,26.940900,54.575539568345,85.161870503597,166,76.258992805755,78.237410071942,78.507194244604,52.428057553957,32.284172661871,59.712230215827,67.266187050360
"20240702",SPLG        ,3.552700,4.377400,24.623400,53.159857904085,77.797513321492,251,78.330373001776,80.195381882771,78.507992895204,16.607460035524,44.138543516874,59.413854351687,67.850799289520
"20240726",SPLG        ,-0.297700,7.403600,20.906100,52.992926613616,81.520778072502,210,73.740053050398,76.923076923077,76.392572944297,43.501326259947,34.924845269673,57.913351016799,66.578249336870
"20240620",SPLG        ,3.597200,6.964000,26.229800,55.645103324349,87.870619946092,136,78.436657681941,80.862533692722,80.952380952381,52.830188679245,32.075471698113,59.748427672956,67.385444743935
"20240806",SPLG        ,-2.926600,5.889300,20.136000,55.428320140721,87.686895338610,141,77.484608619173,78.540017590150,78.276165347405,52.154793315743,35.268249780123,69.129287598945,66.051011433597
"20240801",SPLG        ,-0.406200,8.300900,20.374900,53.963876651982,84.493392070485,177,77.180616740088,79.735682819383,77.973568281938,42.290748898678,35.506607929515,57.973568281938,65.814977973568
"20240826",SPLG        ,1.520500,7.227200,28.712600,56.159583694709,91.153512575889,103,76.669557675629,77.536860364267,80.832610581093,60.884648742411,34.692107545533,65.568083261058,65.915004336513
"20240802",SPLG        ,1.125000,9.966000,22.044000,55.280176211454,88.281938325991,134,79.295154185022,81.674008810573,79.295154185022,43.348017621145,35.418502202643,65.726872246696,66.343612334802
"20240708",SPLG        ,4.098200,7.375800,27.033100,55.380444444444,86.933333333333,148,79.733333333333,81.422222222222,80.000000000000,47.644444444444,32.977777777778,59.466666666667,67.644444444444
"20240808",SPLG        ,-5.900400,1.406100,18.559500,55.450790861160,88.049209138840,137,77.240773286467,80.052724077329,79.086115992970,49.472759226714,36.115992970123,68.277680140598,65.465729349736
